time_period,rainfall,mean_temperature,disease_cases,location
2023-01,5,25,150,loc1
2023-02,8,26,180,loc1
2023-03,12,28,220,loc1
2023-04,15,29,250,loc1
2023-05,10,30,200,loc1
2023-06,2,30,100,loc1
2023-07,2,30,50,loc1
2023-08,3,29,70,loc1
2023-09,5,28,90,loc1
2023-10,8,27,120,loc1
2023-01,3,28,800,loc2
2023-02,5,27,900,loc2
2023-03,8,25,1200,loc2
2023-04,2,26,900,loc2
2023-05,2,30,1000,loc2
2023-06,10,20,2000,loc2
2023-07,10,20,4000,loc2
2023-08,8,22,3500,loc2
2023-09,5,24,2800,loc2
2023-10,3,26,2200,loc2

